IdCFC;Situacao;Média Aprovados;NomeFantasia;RazaoSocial;CNPJ;Endereco;Número;Bairro;Municipio;Telefone;Tipo;PessoaComDeficiencia;Recliclagem;Simulador;Média das avaliações: item Ensino;Média das avaliações: item Transparência;Média das avaliações: item Instalações;Média das avaliações: item Atendimento;Média das avaliações: item Agenda;Média das avaliações: item Preço;Média das avaliações: item Localização;Quantidade de avaliações;Nota média das avaliações
0010960122;Credenciado;59;Auto Escola Anhembi Ltda Epp;Auto Escola Anhembi Ltda Epp;51576148000100;Av Zumkeller;51;Mandaqui;Sao Paulo;(011) 2231-9323;Pratico;Nao;Nao;Sim;4.8;4.7;4.5;4.6;4.5;4.2;4.8;10;4.6
0002650143;Credenciado;63;Auto Escola Anjos;Centro De Formacao De Condutores Anjos Me;10424325000155;Av Dom Pedro I;751;Jd Petraglia;Franca;(016) 3403-8425;Pratico;Nao;Nao;Nao;4.5;4.0;4.0;3.0;3.5;3.0;4.5;2;3.8
0000281312;Credenciado;50;Auto Escola Aprendiz;Auto Moto Escola Aprendiz Eireli Me;43353994000132;R Felipe Sabbag;169;Centro;Ribeirao Pires;(011) 4825-1100;Teorico e pratico;Nao;Sim;Nao;4.7;4.3;4.3;4.7;4.7;4.3;4.0;3;4.4
0000760234;Credenciado;81;Auto Escola Aprendiz;Hv Araras Cfc Ltda Me A;19879621000115;Rua Cel Justiniano;889;Centro;Araras;(019) 3542-5702;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;4.9;5.0;4.6;4.1;5.0;7;4.8
0000041298;Credenciado;75;Auto Escola Aquarius;Auto Escola Cfc Ab Aquarius Ltda Me;03706885000137;Rua Dona Rima Simao;328;Centro;Duartina;(014) 3282-1547;Teorico e pratico;Nao;Nao;Sim;5.0;4.5;4.5;4.8;4.5;4.5;4.3;4;4.6
0000281032;Credenciado;65;Auto Escola Aquarius;Nelson Jara;47811328000151;Rua Rio Branco;256;Centro;Salto;(011) 4021-3866;Pratico;Nao;Nao;Nao;4.0;4.0;4.0;4.0;4.0;4.0;4.0;1;4.0
0002920535;Credenciado;59;Auto Escola Aquarius;Centro De Formacao De Condutores Aquarius Ltda Me;12456514000135;Av Pedro Alvares Cabral;708;Jardim Paulista;Sao Jose Dos Campos;(012) 3941-5732;Pratico;Nao;Nao;Nao;5.0;4.0;4.5;4.5;4.5;4.2;4.5;4;4.5
0001720178;Credenciado;67;Auto Escola Aracy;Cfc Auto Escola Aracy Ltda Me;26790888000105;Rua Hilario Martins Dias;122;Cidade Aracy;Sao Carlos;(016) 3366-4328;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;2;5.0
0000191648;Credenciado;71;Auto Escola Arantes;Centro De Formacao De Condutores Arantes Epp;11311860000162;R General Osorio;35;Centro;Santa Isabel;(011) 4656-3991;Pratico;Nao;Nao;Nao;4.9;4.6;4.6;4.7;4.0;4.4;4.8;10;4.6
0000701088;Credenciado;60;Auto Escola Araujo;Auto Escola Ferreira Araujo Ltda Me;00003380000118;R Dr Lucio Malta;192;Centro;Jacarei;(012) 3951-3732;Pratico;Nao;Nao;Nao;5.0;4.7;5.0;4.7;5.0;4.7;5.0;3;4.9
0000191956;Credenciado;0;Auto Escola Araujo;Auto Moto Escola Araujo Ltda Me;21471013000119;Pca Joao Guimaraes;81;Campo Largo;Salto De Pirapora;(015) 3292-1635;Pratico;Nao;Nao;Nao;5.0;4.6;4.6;4.6;4.2;4.6;4.6;5;4.6
0000131445;Credenciado;63;Auto Escola Ariranha;Auto Escola Ariranha Ltda;30076360000138;Rua Jose Ayusso;127;Pq Industrial;Ariranha;(017) 9782-0202;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;5.0;5.0;5.0;5.0;5.0;1;5.0
0000190262;Credenciado;61;Auto Escola Athenas Ss Ltda Me;Auto Escola Athenas Ss Ltda Me;02786863000161;Rua Rui Barbosa;1071;C E N T R O;Jaboticabal;(016) 3203-6762;Pratico;Nao;Nao;Nao;5.0;4.8;4.8;5.0;4.8;4.8;5.0;6;4.9
0003070143;Credenciado;63;Auto Escola Atitude;Ferreira E Oliveira Auto Escola Ltda;30710402000140;Rua Thomaz Gonzaga;2226;Centro;Franca;(016) 9147-7067;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000011200;Credenciado;74;Auto Escola Auriflam;Auto Escola Auriflama;03368647000169;Rua Joao Pacheco De Lima;4871;Centro;Auriflama;(017) 3482-1552;Teorico e pratico;Nao;Sim;Sim;--;--;--;--;--;--;--;0;--
0001361753;Credenciado;73;Auto Escola Avant;Auto Moto Escola Malta Ltda;30424437000113;Rua Felipe Chaluppe Filho;80;Pq Itamarati;Itapevi;(011) 4707-4720;Teorico e pratico;Nao;Nao;Sim;4.7;4.6;4.8;4.8;4.7;4.4;4.8;13;4.7
0009401018;Credenciado;61;Auto Escola Avante;Auto Escola Avante Cfc B Ltda;34071344000103;Avenida Sitio Novo;122;Jd Lenize;Guarulhos;(011) 4939-8809;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000011333;Credenciado;84;Auto Escola Avenida;Auto Escola Avenida Buritama Ltda;03580728000128;Rua Capitao Vicente Goncalves;941;Centro;Buritama;(018) 3691-3876;Teorico e pratico;Nao;Sim;Sim;5.0;5.0;5.0;5.0;4.0;5.0;5.0;1;4.9
0000130129;Credenciado;74;Auto Escola Avenida;Auto Moto Escola Avenida S/c Ltda;01828181000101;R Visconde Do Rio Branco;99;Vl Jardini;Sorocaba;(015) 3321-2400;Pratico;Sim;Nao;Nao;4.7;4.4;4.4;4.7;4.7;4.2;4.5;12;4.5
0000310171;Credenciado;71;Auto Escola Avenida;Auto Moto Escola Avenida Ltda;52360054000161;Pc Conego Francisco C De Assis;110;Jd Recreio;Braganca Paulista;(011) 4033-2925;Pratico;Nao;Nao;Nao;5.0;5.0;5.0;5.0;5.0;5.0;5.0;10;5.0
0000071592;Credenciado;76;Auto Escola Avenida;Centro De Formacao De Condutores Ab Avenida Ltda;03864752000199;Av Cel Vergilio Rocha;1835;Centro;Macatuba;(014) 3268-1661;Teorico e pratico;Nao;Sim;Sim;1.0;1.0;4.0;3.0;2.0;1.0;1.0;1;1.9
0000012236;Credenciado;82;Auto Escola Avenida;Centro De Formacao De Condutores Avenida Ltda Epp;54009675000120;R Percio Franco Correa Jr;551;Pq Jequitibas;Santa Gertrudes;(019) 3545-3465;Teorico e pratico;Nao;Sim;Sim;4.8;4.8;5.0;5.0;4.2;4.4;4.8;8;4.7
0003371018;Credenciado;58;Auto Escola Avenidas;Centro De Form De Cond Avenidas De Guarulhos Ltda;03311837000140;Av Santa Helena;692;Vl Paraiso;Guarulhos;(011) 2484-5123;Pratico;Nao;Nao;Nao;4.0;3.5;3.5;4.0;4.0;4.0;4.0;2;3.9
0000011193;Credenciado;84;Auto Escola Aymores;Cfc Venancio & Venancio Ss Ltda;03702345000185;Av Paulista;515;Centro;Vera Cruz;(014) 3492-3010;Teorico e pratico;Nao;Sim;Sim;4.9;4.8;4.8;5.0;4.7;4.7;4.8;10;4.8
0000941718;Credenciado;45;Auto Escola Azul;Centro De Formacao De Condutores B Azul Ltda Me;19045389000110;Av Tanabi;404;Jd America;Varzea Paulista;(011) 4596-0304;Pratico;Nao;Nao;Nao;5.0;4.3;4.3;5.0;4.3;3.0;4.3;3;4.3
0000160773;Credenciado;63;Auto Escola B Sucess;Cfc Bom Sucesso Ltda Me;68977354000124;Rua Jose Jacinto De Almeida;210;Centro;Bom Sucesso De Itarare;(015) 3533-1326;Teorico e pratico;Nao;Nao;Sim;--;--;--;--;--;--;--;0;--
0003880045;Credenciado;70;Auto Escola Baden;Auto Escola Baden Ltda Me;18708604000152;Av Baden Powel;636;Jd Nova Europa;Campinas;(019) 3238-8897;Teorico e pratico;Nao;Sim;Sim;4.9;4.8;4.7;4.8;4.6;4.6;4.7;59;4.7
0000550423;Credenciado;58;Auto Escola Barao;Auto Moto Escola Trilha Ltda;07579290000208;Av Barao De Itapema;287;Centro;Itatiba;(011) 4534-4564;Pratico;Nao;Nao;Nao;--;--;--;--;--;--;--;0;--
0000311893;Credenciado;61;Auto Escola Barretao;Cfc-b Centro De Formacao De Condut Barretao Ltda;12312931000104;Av Armando Colangelo;2080;Pq Rod Barreto;Aruja;(011) 4651-8136;Pratico;Nao;Nao;Nao;4.6;4.4;3.7;4.9;4.3;4.1;4.1;7;4.3
0000790066;Credenciado;61;Auto Escola Barros;Centro De Formacao De Condutores Neli Eireli;30624432000134;R Domingos Jose Vieira;632;Centro;Itapetininga;(015) 3271-2273;Pratico;Nao;Nao;Nao;5.0;3.4;4.6;4.4;3.2;3.4;4.2;5;4.0
0000160066;Credenciado;60;Auto Escola Barros;Centro De Formacao De Condutores Barros Ltda Me;06072688000100;R Francisco Valio;438;Centro;Itapetininga;(015) 3271-2273;Pratico;Nao;Nao;Nao;5.0;4.5;4.8;4.9;4.7;4.6;4.5;10;4.7
0000070759;Credenciado;65;Auto Escola Barros;Auto Escola Barros Tatui Ltda Epp;18958315000101;Rua Onze De Agosto;922;Centro;Tatui;(015) 3251-5247;Pratico;Nao;Sim;Nao;4.3;3.8;4.0;4.3;3.3;3.8;4.3;6;4.0
0000430577;Credenciado;76;Auto Escola Bebedour;Cfc De Condutores Bebedouro Sc Ltda;64923709000141;R Tiburcio G Filho;380;Jd Paraiso;Bebedouro;(017) 3342-6340;Pratico;Sim;Nao;Sim;5.0;5.0;4.7;4.7;4.7;4.3;4.7;3;4.7
0002920157;Credenciado;57;Auto Escola Bedim;Auto Escola Bedim Ltda;10534762000121;Est Da Cata Preta;273;Vl Joao Ramalho;Santo Andre;(011) 3627-7000;Pratico;Nao;Nao;Nao;4.8;4.8;4.7;4.8;4.7;4.5;4.3;6;4.7
